INTERCEPT	0.14176962923379616
ment 	3.1501570664782337	0.10570146370999646
ment.	4.571542747409394	-0.06690245731006512
mer	4.571542747409394	-0.15437242986691824
mer 	4.908014984030608	-0.0881783704911049
mha	5.418840607796598	0.06196892378414674
mhar	5.418840607796598	0.06196892378414674
mhara	5.418840607796598	0.06196892378414674
mil	4.438011354784871	-0.08331687681118466
mila	4.571542747409394	-0.06439388305361703
mila 	4.571542747409394	-0.06439388305361703
min	3.0209453349982276	0.0699291864158341
mind	4.214867803470662	0.08096994025251655
minde	4.214867803470662	0.08096994025251655
ming	3.8094026953624978	0.03658531305829587
ming 	3.8094026953624978	0.03658531305829587
mino	4.908014984030608	-0.049970383858861704
minor	4.908014984030608	-0.049970383858861704
minu	4.908014984030608	0.03517372930416944
minut	4.908014984030608	0.03517372930416944
mis	4.438011354784871	-0.05587604237240786
mism	4.438011354784871	-0.05587604237240786
misma	4.438011354784871	-0.05587604237240786
mit	4.320228319128488	-0.08028705823800887
mite	4.320228319128488	-0.08028705823800887
mited	4.320228319128488	-0.08028705823800887
miu	4.908014984030608	0.05031670231224549
mium	4.908014984030608	0.05031670231224549
mium 	4.908014984030608	0.05031670231224549
mme	4.0325462466767075	-0.08047232166590815
mmed	4.0325462466767075	-0.08047232166590815
mmedi	4.0325462466767075	-0.08047232166590815
mmo	4.438011354784871	-0.05587604237240786
mmon	4.438011354784871	-0.05587604237240786
mmon 	4.438011354784871	-0.05587604237240786
mne	5.131158535344817	0.03410319126509913
mne 	5.131158535344817	0.03410319126509913
mob	4.908014984030608	0.0506534676994
mobi	4.908014984030608	0.0506534676994
mobil	4.908014984030608	0.0506534676994
mon	2.8798667367383217	-0.08451455317711294
mon 	4.438011354784871	-0.05587604237240786
mond	4.908014984030608	0.061867127510551415
monda	4.908014984030608	0.061867127510551415
mone	3.7448641742249262	-0.10184504238221916
money	3.7448641742249262	-0.10184504238221916
moni	5.131158535344817	0.03240399920206185
monit	5.131158535344817	0.03240399920206185
mont	4.320228319128488	-0.036639423840568466
month	4.320228319128488	-0.036639423840568466
mor	3.3819586805355577	0.09032067970573532
more	4.571542747409394	-0.0672466173617304
more 	4.571542747409394	-0.0672466173617304
morr	3.6842395524084917	0.1525881176478918
morro	3.6842395524084917	0.1525881176478918
mou	4.214867803470662	-0.06954312472674146
moun	4.214867803470662	-0.06954312472674146
mount	4.214867803470662	-0.06954312472674146
mov	3.6842395524084917	-0.060492300086343084
movi	3.6842395524084917	-0.060492300086343084
movie	5.418840607796598	0.06997483698754675
movin	3.8094026953624978	-0.11173914471184279
mp 	4.908014984030608	0.05746862259025901
mpl	4.119557623666337	-0.05986644881589579
mpla	4.908014984030608	0.03933472987550587
mplai	4.908014984030608	0.03933472987550587
mple	4.571542747409394	-0.10307292172433422
mplet	4.571542747409394	-0.10307292172433422
mpt	4.214867803470662	0.06934081439380795
mpt 	4.214867803470662	0.06934081439380795
ms 	3.878395566849449	-0.10558885535527505
ms.	4.571542747409394	-0.06690245731006512
ms. 	4.571542747409394	-0.06690245731006512
mum	5.131158535344817	-0.043058207268715974
mumb	5.131158535344817	-0.043058207268715974
mumba	5.131158535344817	-0.043058207268715974
mys	5.131158535344817	-0.07966479562424436
myse	5.131158535344817	-0.07966479562424436
mysel	5.131158535344817	-0.07966479562424436
n't	3.4264104431063918	-0.17248522511860334
n't 	3.4264104431063918	-0.17248522511860334
n. 	2.7107904066943878	-0.02526740439684398
n0t	5.418840607796598	0.01927658694703517
n0ti	5.418840607796598	0.01927658694703517
n0tic	5.418840607796598	0.01927658694703517
na 	4.725693427236653	-0.06090338521445967
naa	4.438011354784871	-0.07188840951407936
naam	4.438011354784871	-0.07188840951407936
naam 	4.438011354784871	-0.07188840951407936
nah	3.7448641742249262	0.020059863994732967
nahi	3.7448641742249262	0.020059863994732967
nahi 	3.878395566849449	-0.023577518083960414
nahi.	5.418840607796598	0.06196892378414674
nal	4.438011354784871	-0.05587604237240786
nal 	4.438011354784871	-0.05587604237240786
nam	4.571542747409394	-0.06690245731006512
name	4.571542747409394	-0.06690245731006512
name 	4.571542747409394	-0.06690245731006512
nar	5.131158535344817	-0.05050601033617267
narc	5.131158535344817	-0.05050601033617267
narc0	5.418840607796598	-0.034749938503273806
nat	4.0325462466767075	-0.003553462783244656
nati	4.0325462466767075	-0.003553462783244656
natio	4.0325462466767075	-0.003553462783244656
nau	4.725693427236653	0.04387754652524843
naut	4.725693427236653	0.04387754652524843
nauth	4.725693427236653	0.04387754652524843
nay	5.131158535344817	0.03410319126509913
naya	5.131158535344817	0.03410319126509913
naya 	5.131158535344817	0.03410319126509913
nce	4.0325462466767075	0.14376783355983425
nce 	4.0325462466767075	0.14376783355983425
nch	3.878395566849449	0.07428157139032841
nch 	4.571542747409394	0.05925376542868661
nch.	5.131158535344817	-0.0283133235486898
nch. 	5.131158535344817	-0.0283133235486898
ncha	4.908014984030608	0.05746862259025901
nchay	4.908014984030608	0.05746862259025901
nd 	2.423108334242607	-0.1681909759925956
nda	4.908014984030608	0.061867127510551415
nday	4.908014984030608	0.061867127510551415
nday 	4.908014984030608	0.061867127510551415
nde	3.4264104431063918	0.0843194891583825
nden	5.131158535344817	0.03240399920206185
ndent	5.131158535344817	0.03240399920206185
ndep	5.131158535344817	0.03240399920206185
ndepe	5.131158535344817	0.03240399920206185
nder	3.573013917298267	0.042799022647834105
nder 	4.438011354784871	0.07388778459425584
nder:	4.571542747409394	0.053297517188667695
nderi	4.725693427236653	-0.07716575992904777
ndi	4.571542747409394	-0.07908556389878345
ndin	4.571542747409394	-0.07908556389878345
nding	4.571542747409394	-0.07908556389878345
nds	4.908014984030608	0.0506534676994
nds 	4.908014984030608	0.0506534676994
ne 	3.1501570664782337	0.27344611353521425
ne,	5.131158535344817	-0.07848138807023017
ne, 	5.131158535344817	-0.07848138807023017
ne.	4.725693427236653	0.10327731351668529
ne. 	4.725693427236653	0.10327731351668529
nea	5.418840607796598	0.01609258968428807
near	5.418840607796598	0.01609258968428807
neare	5.418840607796598	0.01609258968428807
nec	3.878395566849449	-0.2062365649521657
nect	3.878395566849449	-0.2062365649521657
nect 	4.725693427236653	-0.07716575992904777
necti	4.320228319128488	-0.1591864219936748
ned	3.627081138568543	-0.08447460572467383
ned 	4.119557623666337	-0.04407776384421244
ned.	4.438011354784871	-0.05587604237240786
ned. 	4.438011354784871	-0.05587604237240786
nee	3.3819586805355577	-0.026885782657547187
need	3.3819586805355577	-0.026885782657547187
need 	3.573013917298267	-0.08539023000010701
neede	4.908014984030608	0.07827738675671275
ner	3.6842395524084917	0.14015535841872817
ner.	4.214867803470662	0.06251211065391536
ner. 	4.214867803470662	0.06251211065391536
nera	4.438011354784871	0.10300861946719383
nerat	4.438011354784871	0.10300861946719383
net	4.119557623666337	0.17200017028780326
net 	4.320228319128488	0.1444658245573361
netf	5.418840607796598	0.0450452040498936
netfl	5.418840607796598	0.0450452040498936
nev	5.418840607796598	0.042104017765271
neve	5.418840607796598	0.042104017765271
never	5.418840607796598	0.042104017765271
new	3.8094026953624978	0.14158343874436147
new 	4.725693427236653	0.04387754652524843
newa	4.725693427236653	0.08331396637569202
newal	4.725693427236653	0.08331396637569202
newi	4.908014984030608	0.05031670231224549
newin	4.908014984030608	0.05031670231224549
nex	4.0325462466767075	-0.041416464550964094
next	4.0325462466767075	-0.041416464550964094
next 	4.0325462466767075	-0.041416464550964094
ney	3.7448641742249262	-0.10184504238221916
ney 	3.7448641742249262	-0.10184504238221916
nfi	3.339399066116762	0.13530185593414235
nfir	3.339399066116762	0.13530185593414235
nfirm	3.339399066116762	0.13530185593414235
nfo	4.908014984030608	0.05746862259025901
nfor	4.908014984030608	0.05746862259025901
nform	4.908014984030608	0.05746862259025901
ng 	2.240786777448652	-0.13032696629149998
ng,	3.8094026953624978	-0.011533515664172466
ng, 	3.8094026953624978	-0.011533515664172466
ng.	4.438011354784871	0.1246869995755701
ng. 	4.438011354784871	0.1246869995755701
ng:	4.908014984030608	0.04464741616697066
ng: 	4.908014984030608	0.04464741616697066
nga	5.131158535344817	-0.08308578119726065
nga,	5.418840607796598	-0.044583050633599505
nga, 	5.418840607796598	-0.044583050633599505
ngr	5.418840607796598	-0.04325872643532636
ngra	5.418840607796598	-0.04325872643532636
ngrat	5.418840607796598	-0.04325872643532636
nhe	5.418840607796598	-0.044583050633599505
nhe 	5.418840607796598	-0.044583050633599505
nic	4.320228319128488	0.09216937680025791
nic 	4.571542747409394	0.053297517188667695
nici	5.418840607796598	0.052431811029449146
nie	5.418840607796598	0.042104017765271
nien	5.418840607796598	0.042104017765271
nient	5.418840607796598	0.042104017765271
nig	4.119557623666337	-0.02269930583163847
nigh	4.119557623666337	-0.02269930583163847
night	4.119557623666337	-0.02269930583163847
nik	4.438011354784871	-0.07188840951407936
nikl	4.438011354784871	-0.07188840951407936
nikla	4.438011354784871	-0.07188840951407936
nin	3.298577071596507	0.18890800425690435
ning	3.472930458741285	0.16305055279491906
ning 	4.320228319128488	0.08393543375535455
ning,	4.214867803470662	0.06251211065391536
ning.	5.131158535344817	0.06511018169682577
nint	4.908014984030608	0.0506534676994
ninte	4.908014984030608	0.0506534676994
nit	5.131158535344817	0.03240399920206185
nito	5.131158535344817	0.03240399920206185
nitor	5.131158535344817	0.03240399920206185
nk 	3.0209453349982276	-0.04283701206834015
nk'	4.725693427236653	0.04387754652524843
nk's	4.725693427236653	0.04387754652524843
nk's 	4.725693427236653	0.04387754652524843
nke	4.725693427236653	-0.07716575992904777
nked	4.725693427236653	-0.07716575992904777
nked 	4.725693427236653	-0.07716575992904777
nki	4.320228319128488	0.12101264651861014
nkin	4.320228319128488	0.12101264651861014
nking	4.320228319128488	0.12101264651861014
nks	5.131158535344817	0.1134647073953943
nks 	5.131158535344817	0.1134647073953943
nlo	4.908014984030608	0.07561319136137523
nloa	4.908014984030608	0.07561319136137523
nload	4.908014984030608	0.07561319136137523
nly	4.908014984030608	-0.08685604320058417
nly 	4.908014984030608	-0.08685604320058417
nne	3.878395566849449	-0.2062365649521657
nnec	3.878395566849449	-0.2062365649521657
nnect	3.878395566849449	-0.2062365649521657
nni	5.418840607796598	0.042104017765271
nnin	5.418840607796598	0.042104017765271
nning	5.418840607796598	0.042104017765271
no 	3.9525035390031706	0.04430804198301013
noo	4.908014984030608	0.04464741616697066
noon	4.908014984030608	0.04464741616697066
noon.	4.908014984030608	0.04464741616697066
nor	4.908014984030608	-0.049970383858861704
nor 	4.908014984030608	-0.049970383858861704
nos	5.131158535344817	0.05194589565252722
nost	5.131158535344817	0.05194589565252722
nosti	5.131158535344817	0.05194589565252722
not	2.9910923718485463	-0.07298062900858256
not 	3.627081138568543	0.021804317654849453
note	4.214867803470662	-0.06954312472674146
note 	4.214867803470662	-0.06954312472674146
noth	4.725693427236653	-0.06064472254432294
nothi	4.725693427236653	-0.06064472254432294
noti	5.131158535344817	-0.005533430657869994
notic	5.131158535344817	-0.005533430657869994
now	2.9065349838204835	-0.10013065266927848
now 	3.0209453349982276	-0.050121114278732455
now.	4.725693427236653	-0.08439605382234314
now. 	4.725693427236653	-0.08439605382234314
nr 	5.418840607796598	0.05299155915920755
ns 	4.571542747409394	-0.06690245731006512
ns!	5.418840607796598	-0.04325872643532636
ns! 	5.418840607796598	-0.04325872643532636
ns.	5.418840607796598	0.03375358030935293
ns. 	5.418840607796598	0.03375358030935293
nsa	3.573013917298267	0.04122049483835307
nsac	3.573013917298267	0.04122049483835307
nsact	3.573013917298267	0.04122049483835307
nsf	5.131158535344817	-0.043058207268715974
nsfe	5.131158535344817	-0.043058207268715974
nsfer	5.131158535344817	-0.043058207268715974
nsi	5.131158535344817	0.017809431000865617
nsio	5.131158535344817	0.017809431000865617
nsion	5.131158535344817	0.017809431000865617
nsu	4.214867803470662	0.11751870674200544
nsur	4.214867803470662	0.11751870674200544
nsura	4.214867803470662	0.11751870674200544
nt 	2.135426261790826	-0.1430977058679537
nt.	3.9525035390031706	-0.0483155623562929
nt. 	3.9525035390031706	-0.0483155623562929
nt?	4.214867803470662	-0.06954312472674146
nt? 	4.214867803470662	-0.06954312472674146
nta	3.878395566849449	-0.044460663630552795
ntai	4.571542747409394	-0.06690245731006512
ntain	4.571542747409394	-0.06690245731006512
ntal	4.571542747409394	0.053297517188667695
ntal 	4.571542747409394	0.053297517188667695
nte	2.9339339580085975	-0.07983369218580219
ntee	4.214867803470662	-0.11236773447598732
nteed	4.214867803470662	-0.11236773447598732
nter	3.2216160304603783	-0.0017738603689432682
nter 	4.0325462466767075	-0.06578765164379935
ntern	4.0325462466767075	0.02194914413477896
nterr	4.908014984030608	0.0506534676994
nth	4.320228319128488	-0.036639423840568466
nth,	5.418840607796598	0.03375358030935293
nth, 	5.418840607796598	0.03375358030935293
nth.	4.571542747409394	-0.0672466173617304
nth. 	4.571542747409394	-0.0672466173617304
nti	4.119557623666337	0.08240645997958246
ntil	4.908014984030608	0.032949502808475896
ntil 	4.908014984030608	0.032949502808475896
ntin	4.908014984030608	0.0506534676994
ntinu	4.908014984030608	0.0506534676994
ntio	5.418840607796598	0.01609258968428807
ntion	5.418840607796598	0.01609258968428807
ntl	3.9525035390031706	-0.04025362642128459
ntly	3.9525035390031706	-0.04025362642128459
ntly 	5.131158535344817	0.03240399920206185
ntly.	4.214867803470662	-0.06954312472674146
ntm	4.119557623666337	0.13059714784964582
ntme	4.119557623666337	0.13059714784964582
ntmen	4.119557623666337	0.13059714784964582
nto	4.214867803470662	-0.06954312472674146
nto 	4.214867803470662	-0.06954312472674146
ntr	5.131158535344817	-0.05050601033617267
ntro	5.131158535344817	-0.05050601033617267
ntrol	5.131158535344817	-0.05050601033617267
nts	3.6842395524084917	-0.14625317497997978
nts 	3.6842395524084917	-0.14625317497997978
nue	4.908014984030608	0.0506534676994
nue 	4.908014984030608	0.0506534676994
num	3.6842395524084917	-0.064584747735694
numb	3.6842395524084917	-0.064584747735694
numbe	3.6842395524084917	-0.064584747735694
nut	4.908014984030608	0.03517372930416944
nute	4.908014984030608	0.03517372930416944
nutes	4.908014984030608	0.03517372930416944
nve	4.0325462466767075	-0.06251138145297636
nven	5.418840607796598	0.042104017765271
nveni	5.418840607796598	0.042104017765271
nves	4.214867803470662	-0.09808691032914854
nvest	4.214867803470662	-0.09808691032914854
nvo	5.131158535344817	-0.05050601033617267
nvol	5.131158535344817	-0.05050601033617267
nvolv	5.131158535344817	-0.05050601033617267
ny 	5.131158535344817	0.03240399920206185
nyo	4.908014984030608	0.08823842248780141
nyon	4.908014984030608	0.08823842248780141
nyone	4.908014984030608	0.08823842248780141
nyt	3.6842395524084917	0.03592793823055636
nyth	4.214867803470662	-0.04506700246207208
nythi	4.214867803470662	-0.04506700246207208
nyti	4.438011354784871	0.09073150407320282
nytim	4.438011354784871	0.09073150407320282
o, 	4.908014984030608	0.017567827998267508
o. 	3.7448641742249262	-0.19014507111505471
oac	5.418840607796598	0.05299155915920755
oach	5.418840607796598	0.05299155915920755
oach 	5.418840607796598	0.05299155915920755
oad	4.119557623666337	0.1431159350356672
oad 	4.908014984030608	0.07561319136137523
oadb	4.571542747409394	0.08838869421756201
oadba	4.571542747409394	0.08838869421756201
ob 	4.571542747409394	-0.06439388305361703
obi	4.908014984030608	0.0506534676994
obil	4.908014984030608	0.0506534676994
obile	4.908014984030608	0.0506534676994
oca	4.571542747409394	-0.0672466173617304
ocat	4.571542747409394	-0.0672466173617304
ocati	4.571542747409394	-0.0672466173617304
oce	4.320228319128488	-0.02235487686854113
ocer	4.908014984030608	0.06829148197404039
ocery	4.908014984030608	0.06829148197404039
oces	4.908014984030608	-0.09368784127087783
ocess	4.908014984030608	-0.09368784127087783
ock	3.878395566849449	0.06132377077944366
ock 	5.131158535344817	0.03410319126509913
ocke	4.119557623666337	0.037757143341255364
ocked	4.119557623666337	0.037757143341255364
oct	5.418840607796598	0.0406500425681005
octo	5.418840607796598	0.0406500425681005
octor	5.418840607796598	0.0406500425681005
ocu	4.320228319128488	-0.09106177829953367
ocum	4.320228319128488	-0.09106177829953367
ocume	4.320228319128488	-0.09106177829953367
oda	4.438011354784871	0.005519908401379295
oday	4.438011354784871	0.005519908401379295
oday.	4.438011354784871	0.005519908401379295
oes	4.438011354784871	-0.05587604237240786
oesn	4.438011354784871	-0.05587604237240786
oesn'	4.438011354784871	-0.05587604237240786
of 	3.878395566849449	0.03495599823372641
off	3.573013917298267	0.11537082653265408
offi	3.573013917298267	0.11537082653265408
offic	3.573013917298267	0.11537082653265408
oga	4.908014984030608	-0.04851901761088553
oga 	4.908014984030608	-0.04851901761088553
ogi	4.908014984030608	0.08823842248780141
ogin	4.908014984030608	0.08823842248780141
ogin 	4.908014984030608	0.08823842248780141
oi 	4.571542747409394	0.08315955168801911
oid	3.627081138568543	-0.03239650846577212
oid 	3.627081138568543	-0.03239650846577212
oin	3.0517169936649813	0.01155033974662129
oin 	4.320228319128488	-0.08028705823800887
oine	4.214867803470662	-0.06954312472674146
oined	4.214867803470662	-0.06954312472674146
oing	4.908014984030608	0.03517372930416944
oing 	4.908014984030608	0.03517372930416944
oint	4.119557623666337	0.13059714784964582
ointm	4.119557623666337	0.13059714784964582
oki	4.908014984030608	0.04464741616697066
okin	4.908014984030608	0.04464741616697066
oking	4.908014984030608	0.04464741616697066
ol 	4.214867803470662	-0.09961971606138309
old	3.9525035390031706	-0.08023836313012246
old 	4.214867803470662	-0.040549496514577475
old.	5.131158535344817	-0.0548010674407992
old. 	5.131158535344817	-0.0548010674407992
oli	3.627081138568543	-0.11967287452137251
olic	4.0325462466767075	-0.07373282717022346
olice	4.214867803470662	-0.10332059136868053
olicy	5.418840607796598	0.03375358030935293
olio	4.571542747409394	-0.0672466173617304
olio 	4.571542747409394	-0.0672466173617304
oll	4.571542747409394	-0.08005101191993544
ollo	4.725693427236653	-0.04264018471707973
ollow	4.725693427236653	-0.04264018471707973
olv	4.725693427236653	-0.015337229550689477
olve	4.725693427236653	-0.015337229550689477
olved	4.725693427236653	-0.015337229550689477
om 	3.1162555148025524	0.10556270713244759
ome	3.9525035390031706	-0.15920529446298132
ome 	4.725693427236653	-0.04635312813036784
ome,	5.131158535344817	-0.06416341175644533
ome, 	5.131158535344817	-0.06416341175644533
omer	4.908014984030608	-0.0881783704911049
omer 	4.908014984030608	-0.0881783704911049
omm	4.438011354784871	-0.05587604237240786
ommo	4.438011354784871	-0.05587604237240786
ommon	4.438011354784871	-0.05587604237240786
omo	3.6842395524084917	0.1525881176478918
omor	3.6842395524084917	0.1525881176478918
omorr	3.6842395524084917	0.1525881176478918
omp	4.119557623666337	-0.05986644881589579
ompl	4.119557623666337	-0.05986644881589579
ompla	4.908014984030608	0.03933472987550587
omple	4.571542747409394	-0.10307292172433422
oms	3.9525035390031706	-0.09736920548724064
oms 	3.9525035390031706	-0.09736920548724064
on 	1.8540138023526405	-0.13380478670670531
on'	3.8094026953624978	-0.1438033743782657
on't	3.8094026953624978	-0.1438033743782657
on't 	3.8094026953624978	-0.1438033743782657
on.	3.1162555148025524	-0.007141932411301992
on. 	3.1162555148025524	-0.007141932411301992
ona	4.438011354784871	-0.05587604237240786
onal	4.438011354784871	-0.05587604237240786
onal 	4.438011354784871	-0.05587604237240786
ond	4.908014984030608	0.061867127510551415
onda	4.908014984030608	0.061867127510551415
onday	4.908014984030608	0.061867127510551415
one	3.0517169936649813	0.1329785261170457
one 	4.119557623666337	0.2551272218231434
one,	5.418840607796598	-0.04951875232710177
one, 	5.418840607796598	-0.04951875232710177
one.	4.908014984030608	0.08823842248780141
one. 	4.908014984030608	0.08823842248780141
oney	3.7448641742249262	-0.10184504238221916
oney 	3.7448641742249262	-0.10184504238221916
onf	3.3819586805355577	0.12599575291868037
onfi	3.3819586805355577	0.12599575291868037
onfir	3.3819586805355577	0.12599575291868037
oni	3.878395566849449	0.0031221509909632886
onig	4.119557623666337	-0.02269930583163847
onigh	4.119557623666337	-0.02269930583163847
onit	5.131158535344817	0.03240399920206185
onito	5.131158535344817	0.03240399920206185
onl	4.725693427236653	-0.06531279232883451
only	4.908014984030608	-0.08685604320058417
only 	4.908014984030608	-0.08685604320058417
onn	3.878395566849449	-0.2062365649521657
onne	3.878395566849449	-0.2062365649521657
onnec	3.878395566849449	-0.2062365649521657
ons	4.908014984030608	-0.008609110875960497
ons!	5.418840607796598	-0.04325872643532636
ons! 	5.418840607796598	-0.04325872643532636
ons.	5.418840607796598	0.03375358030935293
ons. 	5.418840607796598	0.03375358030935293
ont	3.4264104431063918	-0.07756670017673634
onta	4.571542747409394	-0.06690245731006512
ontai	4.571542747409394	-0.06690245731006512
onth	4.320228319128488	-0.036639423840568466
onth,	5.418840607796598	0.03375358030935293
onth.	4.571542747409394	-0.0672466173617304
onti	4.908014984030608	0.0506534676994
ontin	4.908014984030608	0.0506534676994
ontr	5.131158535344817	-0.05050601033617267
ontro	5.131158535344817	-0.05050601033617267
onv	5.418840607796598	0.042104017765271
onve	5.418840607796598	0.042104017765271
onven	5.418840607796598	0.042104017765271
ook	4.725693427236653	0.06448047548043032
ooki	4.908014984030608	0.04464741616697066
ookin	4.908014984030608	0.04464741616697066
oom	4.571542747409394	-0.0672466173617304
oom 	4.571542747409394	-0.0672466173617304
oon	3.9525035390031706	0.03983872006919056
oon.	4.0325462466767075	-0.028637129429428195
oon. 	4.0325462466767075	-0.028637129429428195
oop	4.908014984030608	-0.04851901761088553
oope	4.908014984030608	-0.04851901761088553
ooper	4.908014984030608	-0.04851901761088553
oor	4.725693427236653	-0.013933206669869889
oora	4.725693427236653	-0.013933206669869889
oorat	4.725693427236653	-0.013933206669869889
op 	5.418840607796598	0.042104017765271
ope	4.725693427236653	-0.02839989975647712
oper	4.725693427236653	-0.02839989975647712
opera	4.908014984030608	-0.04851901761088553
opt	5.418840607796598	0.03375358030935293
opti	5.418840607796598	0.03375358030935293
optio	5.418840607796598	0.03375358030935293
or 	2.123003741792269	0.22849589133492396
ora	4.725693427236653	-0.013933206669869889
orat	4.725693427236653	-0.013933206669869889
orat 	4.725693427236653	-0.013933206669869889
ord	3.573013917298267	0.15432793518132532
orde	3.573013917298267	0.15432793518132532
order	3.573013917298267	0.15432793518132532
ore	3.3819586805355577	-0.09682186109285774
ore 	3.3819586805355577	-0.09682186109285774
ori	4.725693427236653	0.07372097564375157
orin	5.131158535344817	0.03240399920206185
oring	5.131158535344817	0.03240399920206185
oriz	4.725693427236653	0.04387754652524843
orize	4.725693427236653	0.04387754652524843
ork	4.119557623666337	-0.04021695795742193
ork,	4.725693427236653	-0.06064472254432294
ork, 	4.725693427236653	-0.06064472254432294
orki	4.908014984030608	0.03517372930416944
orkin	4.908014984030608	0.03517372930416944
orm	4.119557623666337	-0.012361526060533404
ormi	4.119557623666337	-0.012361526060533404
ormin	4.119557623666337	-0.012361526060533404
orr	3.472930458741285	0.10571105789732503
orro	3.6842395524084917	0.1525881176478918
orrow	3.6842395524084917	0.1525881176478918
orry	5.131158535344817	-0.07966479562424436
orry 	5.131158535344817	-0.07966479562424436
ort	3.2593563584432257	-0.14690747886650352
ort 	3.5217206229107165	-0.10692899118070477
ortf	4.571542747409394	-0.0672466173617304
ortfo	4.571542747409394	-0.0672466173617304
ose	3.7448641742249262	-0.11687462545969267
oses	3.7448641742249262	-0.11687462545969267
oses 	3.7448641742249262	-0.11687462545969267
osh	5.131158535344817	0.03410319126509913
oshi	5.131158535344817	0.03410319126509913
oshis	5.131158535344817	0.03410319126509913
osp	5.131158535344817	0.03875057105766574
ospi	5.131158535344817	0.03875057105766574
ospit	5.131158535344817	0.03875057105766574
ost	5.131158535344817	0.05194589565252722
osti	5.131158535344817	0.05194589565252722
ostic	5.131158535344817	0.05194589565252722
ot 	3.627081138568543	0.021804317654849453
ote	4.214867803470662	-0.06954312472674146
ote 	4.214867803470662	-0.06954312472674146
oth	4.0325462466767075	-0.12151075467437249
othe	4.571542747409394	-0.07908556389878345
other	4.571542747409394	-0.07908556389878345
othi	4.725693427236653	-0.06064472254432294
othin	4.725693427236653	-0.06064472254432294
oti	4.908014984030608	-0.022128284561334626
otic	4.908014984030608	-0.022128284561334626
otice	5.131158535344817	-0.005533430657869994
otp	3.6842395524084917	-0.13525625806992042
otp 	3.6842395524084917	-0.13525625806992042
ots	4.908014984030608	-0.04507286005385272
ots,	4.908014984030608	-0.04507286005385272
ots, 	4.908014984030608	-0.04507286005385272
ott	5.418840607796598	-0.05392010847248636
otte	5.418840607796598	-0.05392010847248636
otter	5.418840607796598	-0.05392010847248636
ou 	2.625632598354081	-0.010535079524006613
ou'	4.119557623666337	0.12061453567382673
ou'd	4.908014984030608	0.045147249556174794
ou'd 	4.908014984030608	0.045147249556174794
ou'r	4.571542747409394	0.09179583976819537
ou're	4.571542747409394	0.09179583976819537
ou,	4.438011354784871	0.07352492643483399
ou, 	4.438011354784871	0.07352492643483399
ou.	5.418840607796598	-0.013378563103084598
ou. 	5.418840607796598	-0.013378563103084598
ou?	4.571542747409394	0.07344850943486395
ou? 	4.571542747409394	0.07344850943486395
oug	5.131158535344817	0.03240399920206185
ough	5.131158535344817	0.03240399920206185
ough 	5.131158535344817	0.03240399920206185
oun	2.962104834975294	-0.22332661239611304
ound	4.214867803470662	-0.06954312472674146
ound 	4.214867803470662	-0.06954312472674146
ount	2.962104834975294	-0.1744534245294026
ount 	3.3819586805355577	-0.1965786525698766
ount.	5.131158535344817	0.08071349795957254
ount?	4.214867803470662	-0.06954312472674146
oup	4.320228319128488	-0.08028705823800887
oup 	4.320228319128488	-0.08028705823800887
our	1.7383294033531782	0.23216681060501754
our 	1.798954025169613	0.19548912019813103
our.	4.908014984030608	0.06829148197404039
our. 	4.908014984030608	0.06829148197404039
ouri	3.9525035390031706	0.09129403680824194
ourie	3.9525035390031706	0.09129403680824194
ours	4.908014984030608	-0.05949905131862179
ourse	5.131158535344817	-0.020765650770077047
ous	3.9525035390031706	0.003873080547925018
ous 	4.438011354784871	0.06130173706920093
ous,	4.725693427236653	-0.06064472254432294
ous, 	4.725693427236653	-0.06064472254432294
out	3.573013917298267	0.026226187559662023
out 	3.627081138568543	0.010127728339827355
ove	3.9525035390031706	-0.09490718458092018
over	3.9525035390031706	-0.09490718458092018
over 	4.438011354784871	-0.05587604237240786
overd	4.725693427236653	-0.05397489998101196
ovi	3.627081138568543	-0.04305848748978978
ovie	5.418840607796598	0.06997483698754675
ovie 	5.418840607796598	0.06997483698754675
ovin	3.8094026953624978	-0.11173914471184279
oving	3.8094026953624978	-0.11173914471184279
ow 	2.8285734423507716	0.0001630611287347712
ow,	4.571542747409394	0.0827014573106217
ow, 	4.571542747409394	0.0827014573106217
ow.	4.119557623666337	-0.014055683579194267
ow. 	4.119557623666337	-0.014055683579194267
owi	4.119557623666337	-0.04407776384421244
owin	4.119557623666337	-0.04407776384421244
owing	4.119557623666337	-0.04407776384421244
own	3.878395566849449	-0.004240698912243336
own 	4.214867803470662	-0.06954312472674146
ownl	4.908014984030608	0.07561319136137523
ownlo	4.908014984030608	0.07561319136137523
p, 	5.131158535344817	0.05194589565252722
p. 	4.438011354784871	0.09859915959552398
pac	3.878395566849449	0.1633183006773632
pack	3.878395566849449	0.1633183006773632
packa	4.214867803470662	0.11884022547826341
packe	4.908014984030608	0.06829148197404039
pai	4.438011354784871	-0.060778870331840186
pais	4.438011354784871	-0.060778870331840186
paisa	5.131158535344817	0.03410319126509913
paise	4.908014984030608	-0.0998357158018835
pan	4.119557623666337	-0.012361526060533404
panc	4.908014984030608	0.05746862259025901
panch	4.908014984030608	0.05746862259025901
pant	4.571542747409394	-0.0672466173617304
pants	4.571542747409394	-0.0672466173617304
pap	4.725693427236653	-0.06064472254432294
pape	4.725693427236653	-0.06064472254432294
paper	4.725693427236653	-0.06064472254432294
par	2.6888114999756123	-0.12208989254577196
